Date,Lag06,Lag05,Lag04,Lag03,Lag02,Lag01,Close
2019-10-25,0.5862554651415395,0.573732284053897,0.5956025756608794,0.5841665335221593,0.593257862064544,0.5994075635808112,0.6124743146758159
2019-10-28,0.573732284053897,0.5956025756608794,0.5841665335221593,0.593257862064544,0.5994075635808112,0.6124743146758159,0.6304542699527972
2019-10-29,0.5956025756608794,0.5841665335221593,0.593257862064544,0.5994075635808112,0.6124743146758159,0.6304542699527972,0.6277577583507558
2019-10-30,0.5841665335221593,0.593257862064544,0.5994075635808112,0.6124743146758159,0.6304542699527972,0.6277577583507558,0.6382880238477688
2019-10-31,0.593257862064544,0.5994075635808112,0.6124743146758159,0.6304542699527972,0.6277577583507558,0.6382880238477688,0.628472023046652
2019-11-01,0.5994075635808112,0.6124743146758159,0.6304542699527972,0.6277577583507558,0.6382880238477688,0.628472023046652,0.6597531740266253
2019-11-04,0.6124743146758159,0.6304542699527972,0.6277577583507558,0.6382880238477688,0.628472023046652,0.6597531740266253,0.6718608071891081
2019-11-05,0.6304542699527972,0.6277577583507558,0.6382880238477688,0.628472023046652,0.6597531740266253,0.6718608071891081,0.667970730914953
2019-11-06,0.6277577583507558,0.6382880238477688,0.628472023046652,0.6597531740266253,0.6718608071891081,0.667970730914953,0.6702727708391544
2019-11-07,0.6382880238477688,0.628472023046652,0.6597531740266253,0.6718608071891081,0.667970730914953,0.6702727708391544,0.6792254096806548
2019-11-08,0.628472023046652,0.6597531740266253,0.6718608071891081,0.667970730914953,0.6702727708391544,0.6792254096806548,0.6876454061893198
2019-11-11,0.6597531740266253,0.6718608071891081,0.667970730914953,0.6702727708391544,0.6792254096806548,0.6876454061893198,0.6811759116549961
2019-11-12,0.6718608071891081,0.667970730914953,0.6702727708391544,0.6792254096806548,0.6876454061893198,0.6811759116549961,0.6863238215666078
2019-11-13,0.667970730914953,0.6702727708391544,0.6792254096806548,0.6876454061893198,0.6811759116549961,0.6863238215666078,0.6886685351629432
2019-11-14,0.6702727708391544,0.6792254096806548,0.6876454061893198,0.6811759116549961,0.6863238215666078,0.6886685351629432,0.6914287977502407
2019-11-15,0.6792254096806548,0.6876454061893198,0.6811759116549961,0.6863238215666078,0.6886685351629432,0.6914287977502407,0.7168269579312315
2019-11-18,0.6876454061893198,0.6811759116549961,0.6863238215666078,0.6886685351629432,0.6914287977502407,0.7168269579312315,0.7185003405596496
2019-11-19,0.6811759116549961,0.6863238215666078,0.6886685351629432,0.6914287977502407,0.7168269579312315,0.7185003405596496,0.7165285022821429
2019-11-20,0.6863238215666078,0.6886685351629432,0.6914287977502407,0.7168269579312315,0.7185003405596496,0.7165285022821429,0.70403732618215
2019-11-21,0.6886685351629432,0.6914287977502407,0.7168269579312315,0.7185003405596496,0.7165285022821429,0.70403732618215,0.6987936602976328
2019-11-22,0.6914287977502407,0.7168269579312315,0.7185003405596496,0.7165285022821429,0.70403732618215,0.6987936602976328,0.7059878281564912
2019-11-25,0.7168269579312315,0.7185003405596496,0.7165285022821429,0.70403732618215,0.6987936602976328,0.7059878281564912,0.7308741643277262
2019-11-26,0.7185003405596496,0.7165285022821429,0.70403732618215,0.6987936602976328,0.7059878281564912,0.7308741643277262,0.738207021887469
2019-11-27,0.7165285022821429,0.70403732618215,0.6987936602976328,0.7059878281564912,0.7308741643277262,0.738207021887469,0.7521795485583783
2019-11-29,0.70403732618215,0.6987936602976328,0.7059878281564912,0.7308741643277262,0.738207021887469,0.7521795485583783,0.7386972484724115
2019-12-02,0.6987936602976328,0.7059878281564912,0.7308741643277262,0.738207021887469,0.7521795485583783,0.7386972484724115,0.7098034847609074
2019-12-03,0.7059878281564912,0.7308741643277262,0.738207021887469,0.7521795485583783,0.7386972484724115,0.7098034847609074,0.6877731671498747
2019-12-04,0.7308741643277262,0.738207021887469,0.7521795485583783,0.7386972484724115,0.7098034847609074,0.6877731671498747,0.7086203297832337
2019-12-05,0.738207021887469,0.7521795485583783,0.7386972484724115,0.7098034847609074,0.6877731671498747,0.7086203297832337,0.7135975450063117
2019-12-06,0.7521795485583783,0.7386972484724115,0.7098034847609074,0.6877731671498747,0.7086203297832337,0.7135975450063117,0.7439515830414125
2019-12-09,0.7386972484724115,0.7098034847609074,0.6877731671498747,0.7086203297832337,0.7135975450063117,0.7439515830414125,0.733346898940462
2019-12-10,0.7098034847609074,0.6877731671498747,0.7086203297832337,0.7135975450063117,0.7439515830414125,0.733346898940462,0.7296806007214146
2019-12-11,0.6877731671498747,0.7086203297832337,0.7135975450063117,0.7439515830414125,0.733346898940462,0.7296806007214146,0.7393899168092967
2019-12-12,0.7086203297832337,0.7135975450063117,0.7439515830414125,0.733346898940462,0.7296806007214146,0.7393899168092967,0.7681028372594743
2019-12-13,0.7135975450063117,0.7439515830414125,0.733346898940462,0.7296806007214146,0.7393899168092967,0.7681028372594743,0.768347951617748
2019-12-16,0.7439515830414125,0.733346898940462,0.7296806007214146,0.7393899168092967,0.7681028372594743,0.768347951617748,0.7924882770954804
2019-12-17,0.733346898940462,0.7296806007214146,0.7393899168092967,0.7681028372594743,0.768347951617748,0.7924882770954804,0.7936287594668227
2019-12-18,0.7296806007214146,0.7393899168092967,0.7681028372594743,0.768347951617748,0.7924882770954804,0.7936287594668227,0.7921578164587424
2019-12-19,0.7393899168092967,0.7681028372594743,0.768347951617748,0.7924882770954804,0.7936287594668227,0.7921578164587424,0.8073244268476547
2019-12-20,0.7681028372594743,0.768347951617748,0.7924882770954804,0.7936287594668227,0.7921578164587424,0.8073244268476547,0.8242172431757132
2019-12-23,0.768347951617748,0.7924882770954804,0.7936287594668227,0.7921578164587424,0.8073244268476547,0.8242172431757132,0.8271908741236779
2019-12-24,0.7924882770954804,0.7936287594668227,0.7921578164587424,0.8073244268476547,0.8242172431757132,0.8271908741236779,0.8265192830999152
2019-12-26,0.7936287594668227,0.7921578164587424,0.8073244268476547,0.8242172431757132,0.8271908741236779,0.8265192830999152,0.8441370317425518
2019-12-27,0.7921578164587424,0.8073244268476547,0.8242172431757132,0.8271908741236779,0.8265192830999152,0.8441370317425518,0.8442543851402706
2019-12-30,0.8073244268476547,0.8242172431757132,0.8271908741236779,0.8265192830999152,0.8441370317425518,0.8442543851402706,0.8242919218354962
2019-12-31,0.8242172431757132,0.8271908741236779,0.8265192830999152,0.8441370317425518,0.8442543851402706,0.8242919218354962,0.8344063782857017
2020-01-02,0.8271908741236779,0.8265192830999152,0.8441370317425518,0.8442543851402706,0.8242919218354962,0.8344063782857017,0.8632577294467207
2020-01-03,0.8265192830999152,0.8441370317425518,0.8442543851402706,0.8242919218354962,0.8344063782857017,0.8632577294467207,0.8387442685943144
2020-01-06,0.8441370317425518,0.8442543851402706,0.8242919218354962,0.8344063782857017,0.8632577294467207,0.8387442685943144,0.8509263192949321
2020-01-07,0.8442543851402706,0.8242919218354962,0.8344063782857017,0.8632577294467207,0.8387442685943144,0.8509263192949321,0.8412274118356886
2020-01-08,0.8242919218354962,0.8344063782857017,0.8632577294467207,0.8387442685943144,0.8509263192949321,0.8412274118356886,0.8581418245227586
2020-01-09,0.8344063782857017,0.8632577294467207,0.8387442685943144,0.8509263192949321,0.8412274118356886,0.8581418245227586,0.8812163473547341
2020-01-10,0.8632577294467207,0.8387442685943144,0.8509263192949321,0.8412274118356886,0.8581418245227586,0.8812163473547341,0.8712512492898967
2020-01-13,0.8387442685943144,0.8509263192949321,0.8412274118356886,0.8581418245227586,0.8812163473547341,0.8712512492898967,0.8955300044126681
2020-01-14,0.8509263192949321,0.8412274118356886,0.8581418245227586,0.8812163473547341,0.8712512492898967,0.8955300044126681,0.8902223274870495
2020-01-15,0.8412274118356886,0.8581418245227586,0.8812163473547341,0.8712512492898967,0.8955300044126681,0.8902223274870495,0.8967665017469586
2020-01-16,0.8581418245227586,0.8812163473547341,0.8712512492898967,0.8955300044126681,0.8902223274870495,0.8967665017469586,0.9260974118742386
2020-01-17,0.8812163473547341,0.8712512492898967,0.8955300044126681,0.8902223274870495,0.8967665017469586,0.9260974118742386,0.9397504055829372
2020-01-21,0.8712512492898967,0.8955300044126681,0.8902223274870495,0.8967665017469586,0.9260974118742386,0.9397504055829372,0.9303392850882978
2020-01-22,0.8955300044126681,0.8902223274870495,0.8967665017469586,0.9260974118742386,0.9397504055829372,0.9303392850882978,0.9313624140619212
2020-01-23,0.8902223274870495,0.8967665017469586,0.9260974118742386,0.9397504055829372,0.9303392850882978,0.9313624140619212,0.9354018476556426
2020-01-24,0.8967665017469586,0.9260974118742386,0.9397504055829372,0.9303392850882978,0.9313624140619212,0.9354018476556426,0.9033530896231557
2020-01-27,0.9260974118742386,0.9397504055829372,0.9303392850882978,0.9313624140619212,0.9354018476556426,0.9033530896231557,0.8481017866764904
2020-01-28,0.9397504055829372,0.9303392850882978,0.9313624140619212,0.9354018476556426,0.9033530896231557,0.8481017866764904,0.8828577249955027
2020-01-29,0.9303392850882978,0.9313624140619212,0.9354018476556426,0.9033530896231557,0.8481017866764904,0.8828577249955027,0.8798307516909207
2020-01-30,0.9313624140619212,0.9354018476556426,0.9033530896231557,0.8481017866764904,0.8828577249955027,0.8798307516909207,0.8907658974944119
2020-01-31,0.9354018476556426,0.9033530896231557,0.8481017866764904,0.8828577249955027,0.8798307516909207,0.8907658974944119,0.8288002467767971
2020-02-03,0.9033530896231557,0.8481017866764904,0.8828577249955027,0.8798307516909207,0.8907658974944119,0.8288002467767971,0.853739924238847
2020-02-04,0.8481017866764904,0.8828577249955027,0.8798307516909207,0.8907658974944119,0.8288002467767971,0.853739924238847,0.9056127159310696
2020-02-05,0.8828577249955027,0.8798307516909207,0.8907658974944119,0.8288002467767971,0.853739924238847,0.9056127159310696,0.9451538374156582
2020-02-06,0.8798307516909207,0.8907658974944119,0.8288002467767971,0.853739924238847,0.9056127159310696,0.9451538374156582,0.9569736825477339
2020-02-07,0.8907658974944119,0.8288002467767971,0.853739924238847,0.9056127159310696,0.9451538374156582,0.9569736825477339,0.9377145562643285
2020-02-10,0.8288002467767971,0.853739924238847,0.9056127159310696,0.9451538374156582,0.9569736825477339,0.9377145562643285,0.9636989601248153
2020-02-11,0.853739924238847,0.9056127159310696,0.9451538374156582,0.9569736825477339,0.9377145562643285,0.9636989601248153,0.9697313093091661
2020-02-12,0.9056127159310696,0.9451538374156582,0.9569736825477339,0.9377145562643285,0.9636989601248153,0.9697313093091661,0.9928591744977591
2020-02-13,0.9451538374156582,0.9569736825477339,0.9377145562643285,0.9636989601248153,0.9697313093091661,0.9928591744977591,0.9869865912616126
2020-02-14,0.9569736825477339,0.9377145562643285,0.9636989601248153,0.9697313093091661,0.9928591744977591,0.9869865912616126,0.9936158528099431
2020-02-18,0.9377145562643285,0.9636989601248153,0.9697313093091661,0.9928591744977591,0.9869865912616126,0.9936158528099431,0.9830965160532594
2020-02-19,0.9636989601248153,0.9697313093091661,0.9928591744977591,0.9869865912616126,0.9936158528099431,0.9830965160532594,1.0
2020-02-20,0.9697313093091661,0.9928591744977591,0.9869865912616126,0.9936158528099431,0.9830965160532594,1.0,0.9862299129494284
2020-02-21,0.9928591744977591,0.9869865912616126,0.9936158528099431,0.9830965160532594,1.0,0.9862299129494284,0.94841525639403
2020-02-24,0.9869865912616126,0.9936158528099431,0.9830965160532594,1.0,0.9862299129494284,0.94841525639403,0.8291944583987911
2020-02-25,0.9936158528099431,0.9830965160532594,1.0,0.9862299129494284,0.94841525639403,0.8291944583987911,0.7250869284358468
2020-02-26,0.9830965160532594,1.0,0.9862299129494284,0.94841525639403,0.8291944583987911,0.7250869284358468,0.7124890686884214
2020-02-27,1.0,0.9862299129494284,0.94841525639403,0.8291944583987911,0.7250869284358468,0.7124890686884214,0.5658027752518224
2020-02-28,0.9862299129494284,0.94841525639403,0.8291944583987911,0.7250869284358468,0.7124890686884214,0.5658027752518224,0.5396479367586474
2020-03-02,0.94841525639403,0.8291944583987911,0.7250869284358468,0.7124890686884214,0.5658027752518224,0.5396479367586474,0.6846077642002538
2020-03-03,0.8291944583987911,0.7250869284358468,0.7124890686884214,0.5658027752518224,0.5396479367586474,0.6846077642002538,0.5920322924047808
2020-03-04,0.7250869284358468,0.7124890686884214,0.5658027752518224,0.5396479367586474,0.6846077642002538,0.5920322924047808,0.7271227777544553
2020-03-05,0.7124890686884214,0.5658027752518224,0.5396479367586474,0.6846077642002538,0.5920322924047808,0.7271227777544553,0.6139556652467323
2020-03-06,0.5658027752518224,0.5396479367586474,0.6846077642002538,0.5920322924047808,0.7271227777544553,0.6139556652467323,0.55899241038632
